,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y
0,660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,660.0,0.0,0.0,660.0,660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,960.0,0.0,0.0,9.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,976.8888888888889,973.7777777777778,0.0,2.2222222222222223,960.0,994.4444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.111111111111111,960.0,2.2222222222222223,2.7777777777777777,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,2.2222222222222223,0.0,0.0,0.0,0.0,0.0
2,1494.0,197.66666666666666,211.44444444444446,170.77777777777777,134.77777777777777,197.22222222222223,210.66666666666666,204.33333333333334,213.88888888888889,217.0,220.66666666666666,195.66666666666666,201.33333333333334,209.88888888888889,214.0,191.11111111111111,175.55555555555554,183.77777777777777,676.8888888888889,174.66666666666666,640.6666666666666,661.3333333333334,674.8888888888889,206.22222222222223,192.33333333333334,212.66666666666666,169.33333333333334,180.0,170.33333333333334,181.33333333333334,199.22222222222223,170.0,221.33333333333334,174.66666666666666,229.22222222222223,192.22222222222223,178.66666666666666,200.11111111111111,225.11111111111111,209.77777777777777,184.22222222222223,177.88888888888889,1489.111111111111,1498.0,206.55555555555554,163.11111111111111,1476.6666666666667,1505.888888888889,185.33333333333334,154.44444444444446,206.77777777777777,173.66666666666666,124.55555555555556,192.33333333333334,194.11111111111111,194.44444444444446,204.33333333333334,203.77777777777777,181.66666666666666,178.77777777777777,1464.7777777777778,134.66666666666666,182.22222222222223,237.44444444444446,193.88888888888889,203.77777777777777,191.77777777777777,131.22222222222223,172.66666666666666,184.0,176.33333333333334,197.66666666666666,180.0,179.66666666666666,163.88888888888889,127.88888888888889,187.55555555555554,171.11111111111111,190.44444444444446,166.33333333333334,170.77777777777777,188.77777777777777,191.77777777777777,197.22222222222223,193.22222222222223,196.66666666666666,117.0,164.11111111111111,213.22222222222223,171.55555555555554,187.77777777777777,197.22222222222223,159.33333333333334,199.11111111111111,132.33333333333334,169.33333333333334,160.0,185.55555555555554,185.55555555555554,215.11111111111111
3,2073.3333333333335,659.8888888888889,697.8888888888889,654.3333333333334,488.8888888888889,629.7777777777778,683.1111111111111,619.3333333333334,648.3333333333334,662.4444444444445,633.5555555555555,633.8888888888889,652.1111111111111,713.1111111111111,679.1111111111111,641.0,603.5555555555555,632.5555555555555,1280.6666666666667,654.2222222222222,1150.3333333333333,1262.4444444444443,1320.7777777777778,605.7777777777778,632.4444444444445,668.7777777777778,671.8888888888889,579.1111111111111,504.44444444444446,662.8888888888889,681.2222222222222,642.7777777777778,672.4444444444445,575.6666666666666,689.6666666666666,661.8888888888889,613.6666666666666,687.3333333333334,652.7777777777778,616.1111111111111,563.0,569.4444444444445,2107.777777777778,2265.6666666666665,582.0,488.55555555555554,2128.4444444444443,2183.0,622.4444444444445,584.8888888888889,691.2222222222222,613.0,569.6666666666666,701.2222222222222,719.2222222222222,677.2222222222222,605.1111111111111,666.2222222222222,595.4444444444445,535.4444444444445,2144.5555555555557,632.6666666666666,628.1111111111111,672.7777777777778,577.8888888888889,653.6666666666666,562.2222222222222,549.6666666666666,637.3333333333334,634.0,604.3333333333334,538.3333333333334,635.2222222222222,627.5555555555555,578.3333333333334,476.3333333333333,602.4444444444445,643.0,632.7777777777778,569.3333333333334,657.6666666666666,604.8888888888889,583.8888888888889,647.3333333333334,621.0,633.5555555555555,576.8888888888889,583.1111111111111,529.7777777777778,566.7777777777778,622.4444444444445,623.6666666666666,395.44444444444446,671.3333333333334,589.3333333333334,611.1111111111111,562.4444444444445,655.3333333333334,644.1111111111111,689.3333333333334
4,2833.0,1146.7777777777778,1018.1111111111111,1087.0,837.5555555555555,1014.4444444444445,1052.0,1108.2222222222222,1131.7777777777778,1099.0,1072.2222222222222,1028.4444444444443,1055.0,1122.3333333333333,967.7777777777778,1069.6666666666667,1059.4444444444443,1083.888888888889,1884.5555555555557,968.2222222222222,1620.0,1820.4444444444443,1927.111111111111,1056.111111111111,1073.0,1121.3333333333333,1049.5555555555557,955.5555555555555,910.3333333333334,1045.111111111111,1115.0,1030.6666666666667,1045.3333333333333,997.5555555555555,1006.2222222222222,969.2222222222222,1126.0,1066.111111111111,1091.4444444444443,1100.6666666666667,941.1111111111111,919.6666666666666,2918.777777777778,2844.3333333333335,947.1111111111111,933.0,2821.8888888888887,2913.777777777778,999.4444444444445,994.7777777777778,1060.5555555555557,987.1111111111111,941.2222222222222,1065.111111111111,1028.4444444444443,1150.3333333333333,1031.111111111111,1085.0,1009.7777777777778,915.2222222222222,2810.3333333333335,1091.6666666666667,1079.0,1075.0,1000.4444444444445,1039.888888888889,1043.6666666666667,985.2222222222222,1048.5555555555557,1107.0,1030.6666666666667,913.0,949.1111111111111,1013.5555555555555,952.4444444444445,801.6666666666666,1074.6666666666667,1067.6666666666667,990.2222222222222,1046.5555555555557,1079.888888888889,1056.111111111111,1017.3333333333334,1051.0,1024.6666666666667,1028.7777777777778,1032.7777777777778,961.4444444444445,954.5555555555555,947.3333333333334,1037.2222222222222,1010.2222222222222,843.6666666666666,1078.0,921.4444444444445,1069.0,944.7777777777778,1067.2222222222222,1055.111111111111,1150.888888888889
5,3566.1111111111113,1551.2222222222222,1404.4444444444443,1450.0,1199.5555555555557,1369.7777777777778,1546.111111111111,1502.3333333333333,1533.6666666666667,1440.888888888889,1476.111111111111,1476.6666666666667,1444.888888888889,1570.7777777777778,1387.7777777777778,1461.3333333333333,1399.888888888889,1447.6666666666667,2603.0,1419.7777777777778,2311.6666666666665,2486.1111111111113,2588.777777777778,1491.3333333333333,1379.2222222222222,1404.7777777777778,1518.7777777777778,1320.3333333333333,1246.111111111111,1515.888888888889,1568.111111111111,1393.0,1432.3333333333333,1355.3333333333333,1472.7777777777778,1310.3333333333333,1470.3333333333333,1489.7777777777778,1565.0,1561.3333333333333,1351.2222222222222,1302.888888888889,3625.8888888888887,3450.0,1219.2222222222222,1382.888888888889,3594.0,3725.0,1462.2222222222222,1406.2222222222222,1442.2222222222222,1327.111111111111,1369.5555555555557,1546.3333333333333,1466.888888888889,1579.5555555555557,1433.2222222222222,1466.7777777777778,1378.4444444444443,1252.7777777777778,3564.222222222222,1409.888888888889,1521.5555555555557,1484.888888888889,1322.0,1431.7777777777778,1384.0,1379.7777777777778,1496.0,1598.3333333333333,1459.888888888889,1335.6666666666667,1256.4444444444443,1445.888888888889,1389.0,1220.7777777777778,1244.6666666666667,1536.3333333333333,1420.5555555555557,1456.4444444444443,1506.5555555555557,1490.3333333333333,1427.0,1402.2222222222222,1373.6666666666667,1451.5555555555557,1305.111111111111,1252.6666666666667,1369.0,1424.3333333333333,1422.888888888889,1457.5555555555557,1072.888888888889,1453.2222222222222,1233.4444444444443,1547.4444444444443,1381.111111111111,1500.111111111111,1505.0,1485.3333333333333
6,4431.555555555556,1907.0,1789.5555555555557,1903.2222222222222,1564.111111111111,1836.6666666666667,2046.6666666666667,1894.888888888889,1931.6666666666667,1859.4444444444443,1920.3333333333333,1759.3333333333333,1918.7777777777778,1986.3333333333333,1794.0,1813.2222222222222,1848.7777777777778,1877.7777777777778,3224.4444444444443,1708.888888888889,2910.6666666666665,3138.777777777778,3268.0,1883.2222222222222,1717.0,1807.3333333333333,1843.0,1610.2222222222222,1691.5555555555557,1930.0,2035.0,1814.2222222222222,1880.6666666666667,1734.7777777777778,1818.888888888889,1800.5555555555557,1840.6666666666667,1933.3333333333333,2020.4444444444443,1966.0,1667.888888888889,1724.111111111111,4252.555555555556,4269.0,1616.2222222222222,1729.888888888889,4336.444444444444,4369.444444444444,1854.7777777777778,1682.888888888889,1842.888888888889,1661.5555555555557,1728.2222222222222,1970.2222222222222,1818.6666666666667,1922.0,1879.6666666666667,1865.4444444444443,1718.6666666666667,1642.7777777777778,4320.888888888889,1794.5555555555557,1848.2222222222222,1925.0,1831.0,1790.6666666666667,1695.5555555555557,1748.2222222222222,1819.3333333333333,2038.4444444444443,1860.2222222222222,1725.0,1642.888888888889,1759.6666666666667,1717.0,1591.6666666666667,1575.6666666666667,1842.3333333333333,1718.3333333333333,1836.4444444444443,1907.7777777777778,1950.111111111111,1853.4444444444443,1734.2222222222222,1795.888888888889,1883.2222222222222,1705.2222222222222,1642.2222222222222,1698.5555555555557,1806.888888888889,1831.2222222222222,1853.0,1473.2222222222222,1766.111111111111,1669.3333333333333,1853.6666666666667,1785.2222222222222,1810.4444444444443,1799.5555555555557,1887.888888888889
7,5256.0,2392.3333333333335,2252.5555555555557,2316.222222222222,1971.888888888889,2326.8888888888887,2515.4444444444443,2345.3333333333335,2279.8888888888887,2158.0,2283.3333333333335,2219.0,2378.222222222222,2358.8888888888887,2122.777777777778,2194.5555555555557,2245.222222222222,2277.222222222222,3800.5555555555557,2157.4444444444443,3597.777777777778,3706.6666666666665,3964.0,2297.8888888888887,2093.8888888888887,2222.222222222222,2279.4444444444443,2031.5555555555557,2057.5555555555557,2350.8888888888887,2284.3333333333335,2256.6666666666665,2360.777777777778,2125.1111111111113,2245.4444444444443,2204.8888888888887,2266.4444444444443,2313.5555555555557,2410.5555555555557,2349.3333333333335,2103.5555555555557,2124.6666666666665,4776.222222222223,5136.666666666667,2021.6666666666667,2202.8888888888887,5197.444444444444,5223.555555555556,2148.222222222222,2059.777777777778,2348.5555555555557,2082.6666666666665,2273.8888888888887,2487.3333333333335,2280.222222222222,2350.8888888888887,2282.8888888888887,2287.0,2040.3333333333333,1993.888888888889,5156.666666666667,2206.777777777778,2207.4444444444443,2427.1111111111113,2305.6666666666665,2234.1111111111113,1987.2222222222222,2175.222222222222,2213.0,2478.6666666666665,2281.5555555555557,2078.4444444444443,2031.7777777777778,2149.1111111111113,2010.4444444444443,1908.0,1997.3333333333333,2256.777777777778,2161.777777777778,2319.3333333333335,2344.3333333333335,2348.8888888888887,2183.5555555555557,2055.222222222222,2194.1111111111113,2212.1111111111113,2160.8888888888887,1980.0,2036.5555555555557,2160.5555555555557,2208.4444444444443,2287.3333333333335,1867.4444444444443,2253.777777777778,2060.777777777778,2261.3333333333335,2213.222222222222,2310.5555555555557,2263.4444444444443,2354.777777777778
8,6241.666666666667,2791.222222222222,2793.5555555555557,2797.222222222222,2314.3333333333335,2716.8888888888887,2960.222222222222,2722.777777777778,2798.777777777778,2621.777777777778,2754.777777777778,2758.222222222222,2833.5555555555557,2829.4444444444443,2480.777777777778,2655.5555555555557,2740.777777777778,2771.8888888888887,4499.444444444444,2530.3333333333335,4283.444444444444,4446.222222222223,4785.888888888889,2805.4444444444443,2475.0,2515.3333333333335,2767.0,2429.222222222222,2510.0,2866.4444444444443,2642.777777777778,2672.222222222222,2777.5555555555557,2472.1111111111113,2755.6666666666665,2684.8888888888887,2824.0,2702.0,2848.6666666666665,2735.777777777778,2559.4444444444443,2651.6666666666665,5691.666666666667,5930.555555555556,2453.0,2612.777777777778,6140.222222222223,6017.555555555556,2645.777777777778,2492.4444444444443,2796.6666666666665,2554.0,2629.777777777778,2982.4444444444443,2771.5555555555557,2694.8888888888887,2837.6666666666665,2742.777777777778,2520.0,2451.1111111111113,6114.555555555556,2651.1111111111113,2674.1111111111113,2842.3333333333335,2843.4444444444443,2627.0,2430.4444444444443,2644.3333333333335,2690.222222222222,3030.222222222222,2735.1111111111113,2556.777777777778,2442.222222222222,2642.777777777778,2424.3333333333335,2311.222222222222,2456.4444444444443,2667.4444444444443,2504.3333333333335,2722.1111111111113,2805.4444444444443,2799.8888888888887,2623.6666666666665,2444.8888888888887,2502.1111111111113,2738.6666666666665,2590.3333333333335,2479.0,2468.0,2527.1111111111113,2508.222222222222,2759.777777777778,2335.8888888888887,2745.777777777778,2398.0,2744.222222222222,2595.3333333333335,2724.3333333333335,2678.222222222222,2775.777777777778
9,7173.777777777777,3285.5555555555557,3297.6666666666665,3232.5555555555557,2655.1111111111113,3144.0,3411.1111111111113,3055.6666666666665,3240.8888888888887,3144.3333333333335,3050.777777777778,3213.1111111111113,3376.5555555555557,3169.1111111111113,3009.0,3048.8888888888887,3128.6666666666665,3256.1111111111113,5252.888888888889,2855.1111111111113,4859.0,5114.222222222223,5328.111111111111,3187.5555555555557,2908.6666666666665,2951.6666666666665,3234.3333333333335,2766.0,2964.8888888888887,3395.1111111111113,3098.222222222222,3034.1111111111113,3189.222222222222,2917.777777777778,3166.5555555555557,3085.0,3245.5555555555557,3051.1111111111113,3355.1111111111113,3143.4444444444443,3022.1111111111113,2984.777777777778,6602.888888888889,6954.888888888889,2930.5555555555557,3030.8888888888887,6995.666666666667,6886.777777777777,2985.6666666666665,2896.8888888888887,3212.5555555555557,2970.4444444444443,3124.8888888888887,3466.1111111111113,3214.0,3182.777777777778,3204.222222222222,3229.8888888888887,2975.3333333333335,2869.0,6936.333333333333,3197.222222222222,3120.4444444444443,3212.5555555555557,3220.222222222222,3079.222222222222,2824.5555555555557,3106.8888888888887,3150.8888888888887,3479.777777777778,3205.0,2931.3333333333335,2858.3333333333335,3040.0,2895.0,2595.1111111111113,2837.3333333333335,3026.3333333333335,2918.0,3185.4444444444443,3246.8888888888887,3285.6666666666665,3138.1111111111113,2747.4444444444443,2925.1111111111113,3100.777777777778,2981.0,2781.777777777778,2766.3333333333335,2982.222222222222,2995.777777777778,3246.1111111111113,2756.5555555555557,3120.222222222222,2760.8888888888887,3149.222222222222,3034.8888888888887,3089.0,3042.777777777778,3236.3333333333335
