,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,2.7777777777777777,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.888888888888889,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5555555555555554,0.0,4.444444444444445,0.0,0.0,0.0,0.0,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,1020.5555555555555,0.0,0.0,4.444444444444445,0.0,0.0,2.2222222222222223,0.0,2.7777777777777777,0.0,0.0,0.0,2.2222222222222223,0.0,0.0,0.0,4.444444444444445,6.111111111111111,2.6666666666666665
2,108.0,193.0,183.22222222222223,166.22222222222223,217.44444444444446,150.22222222222223,115.44444444444444,212.22222222222223,162.66666666666666,155.11111111111111,179.55555555555554,179.44444444444446,203.11111111111111,164.77777777777777,173.55555555555554,170.66666666666666,208.22222222222223,211.55555555555554,194.0,54.55555555555556,190.77777777777777,178.33333333333334,189.66666666666666,189.44444444444446,212.66666666666666,207.33333333333334,159.44444444444446,195.77777777777777,165.44444444444446,222.66666666666666,198.88888888888889,188.11111111111111,182.33333333333334,232.22222222222223,196.88888888888889,76.44444444444444,94.11111111111111,197.0,188.33333333333334,155.0,178.88888888888889,186.11111111111111,213.11111111111111,177.33333333333334,226.77777777777777,179.0,199.11111111111111,207.11111111111111,223.22222222222223,213.22222222222223,144.33333333333334,195.55555555555554,189.0,206.77777777777777,217.11111111111111,176.66666666666666,190.66666666666666,199.0,191.33333333333334,189.66666666666666,218.88888888888889,183.0,187.33333333333334,220.11111111111111,194.0,208.11111111111111,177.0,201.88888888888889,204.77777777777777,221.22222222222223,206.66666666666666,184.77777777777777,187.88888888888889,147.11111111111111,209.44444444444446,212.88888888888889,190.0,198.77777777777777,167.66666666666666,193.33333333333334,167.22222222222223,1553.3333333333333,182.11111111111111,155.77777777777777,207.33333333333334,185.11111111111111,197.77777777777777,188.77777777777777,207.77777777777777,192.77777777777777,169.77777777777777,192.44444444444446,209.88888888888889,224.33333333333334,187.55555555555554,198.22222222222223,191.44444444444446,150.22222222222223,189.22222222222223,102.0
3,578.1111111111111,713.4444444444445,608.5555555555555,606.2222222222222,580.2222222222222,596.5555555555555,595.5555555555555,670.5555555555555,602.1111111111111,646.2222222222222,597.5555555555555,654.7777777777778,646.6666666666666,672.3333333333334,657.8888888888889,585.4444444444445,641.5555555555555,554.2222222222222,665.4444444444445,570.0,592.0,594.8888888888889,647.8888888888889,600.5555555555555,597.3333333333334,659.3333333333334,585.4444444444445,666.1111111111111,670.1111111111111,546.1111111111111,662.0,647.1111111111111,622.4444444444445,700.1111111111111,560.3333333333334,384.3333333333333,452.8888888888889,643.0,669.2222222222222,605.4444444444445,653.4444444444445,655.7777777777778,640.5555555555555,564.6666666666666,693.5555555555555,624.8888888888889,665.3333333333334,560.5555555555555,624.3333333333334,675.5555555555555,436.22222222222223,663.3333333333334,642.8888888888889,655.7777777777778,662.7777777777778,517.5555555555555,655.3333333333334,608.0,668.6666666666666,662.2222222222222,617.1111111111111,687.2222222222222,666.8888888888889,657.8888888888889,586.8888888888889,546.3333333333334,639.1111111111111,669.0,671.6666666666666,612.2222222222222,627.1111111111111,647.2222222222222,600.3333333333334,566.4444444444445,611.8888888888889,687.8888888888889,639.0,627.6666666666666,581.5555555555555,640.4444444444445,568.0,2153.3333333333335,622.8888888888889,593.5555555555555,601.5555555555555,671.6666666666666,571.1111111111111,671.0,657.5555555555555,611.7777777777778,612.5555555555555,628.2222222222222,663.3333333333334,671.0,570.6666666666666,591.3333333333334,664.7777777777778,601.2222222222222,654.2222222222222,557.1111111111111
4,926.6666666666666,1132.888888888889,984.0,1067.3333333333333,1075.3333333333333,1005.4444444444445,1058.3333333333333,1105.7777777777778,1065.4444444444443,1051.6666666666667,963.6666666666666,1092.6666666666667,1078.4444444444443,1131.6666666666667,1032.2222222222222,993.1111111111111,958.7777777777778,938.5555555555555,1075.888888888889,918.1111111111111,957.6666666666666,1030.5555555555557,1104.4444444444443,980.8888888888889,1059.5555555555557,1065.6666666666667,1072.111111111111,1095.111111111111,1024.7777777777778,895.4444444444445,1111.3333333333333,1051.6666666666667,1013.0,1131.3333333333333,1055.6666666666667,891.1111111111111,794.1111111111111,1112.4444444444443,1119.7777777777778,1018.2222222222222,1011.2222222222222,1063.111111111111,1080.6666666666667,956.1111111111111,1101.0,983.4444444444445,1010.8888888888889,1031.4444444444443,1040.7777777777778,1089.111111111111,929.0,1047.0,1079.7777777777778,1056.4444444444443,1056.0,926.8888888888889,1044.888888888889,1010.1111111111111,983.8888888888889,1043.5555555555557,1045.2222222222222,1082.7777777777778,1095.5555555555557,1062.2222222222222,1025.5555555555557,842.5555555555555,999.6666666666666,1048.7777777777778,1064.0,986.3333333333334,970.7777777777778,927.6666666666666,1128.888888888889,910.1111111111111,1017.7777777777778,1076.0,1081.888888888889,905.4444444444445,977.1111111111111,1086.3333333333333,962.6666666666666,2921.3333333333335,1066.7777777777778,999.1111111111111,938.1111111111111,1131.2222222222222,948.0,1039.111111111111,1070.7777777777778,1045.2222222222222,949.1111111111111,967.3333333333334,1031.888888888889,952.8888888888889,930.0,992.6666666666666,1041.3333333333333,650.0,1005.2222222222222,932.1111111111111
5,1350.3333333333333,1474.3333333333333,1368.3333333333333,1542.888888888889,1440.2222222222222,1483.888888888889,1467.6666666666667,1512.4444444444443,1437.888888888889,1511.4444444444443,1366.0,1408.6666666666667,1330.0,1602.0,1434.111111111111,1309.3333333333333,1380.2222222222222,1423.4444444444443,1430.4444444444443,1357.0,1447.0,1476.7777777777778,1503.6666666666667,1380.7777777777778,1409.4444444444443,1469.3333333333333,1426.111111111111,1532.6666666666667,1478.4444444444443,1255.0,1453.4444444444443,1402.5555555555557,1378.0,1455.0,1442.0,1370.3333333333333,1214.111111111111,1521.888888888889,1542.7777777777778,1366.2222222222222,1295.5555555555557,1504.3333333333333,1538.2222222222222,1265.111111111111,1484.0,1397.111111111111,1446.111111111111,1352.5555555555557,1524.3333333333333,1391.5555555555557,1276.888888888889,1520.6666666666667,1510.4444444444443,1445.4444444444443,1442.888888888889,1310.4444444444443,1509.5555555555557,1428.0,1436.2222222222222,1413.7777777777778,1363.2222222222222,1450.888888888889,1505.3333333333333,1520.2222222222222,1283.111111111111,1289.6666666666667,1347.5555555555557,1579.7777777777778,1426.4444444444443,1403.6666666666667,1320.2222222222222,1366.111111111111,1506.6666666666667,1384.0,1343.6666666666667,1444.7777777777778,1379.4444444444443,1138.888888888889,1498.111111111111,1498.111111111111,1394.7777777777778,3655.3333333333335,1503.7777777777778,1467.4444444444443,1352.6666666666667,1459.7777777777778,1391.3333333333333,1448.0,1478.2222222222222,1450.111111111111,1350.5555555555557,1417.111111111111,1416.111111111111,1378.2222222222222,1356.3333333333333,1451.111111111111,1498.2222222222222,,1380.4444444444443,1326.0
6,1772.111111111111,1924.3333333333333,1706.2222222222222,1936.2222222222222,1841.6666666666667,1805.5555555555557,1834.111111111111,1842.0,1848.111111111111,1850.3333333333333,1787.888888888889,1774.888888888889,1725.5555555555557,1967.888888888889,1799.111111111111,1706.5555555555557,1789.2222222222222,1786.3333333333333,1861.0,1760.5555555555557,1891.5555555555557,1881.3333333333333,1941.111111111111,1812.2222222222222,1816.888888888889,1931.888888888889,1821.0,1966.2222222222222,1843.4444444444443,1613.111111111111,1921.3333333333333,1855.5555555555557,1807.111111111111,1872.111111111111,1839.3333333333333,1769.111111111111,1588.0,1945.3333333333333,1982.0,1768.2222222222222,1762.888888888889,1914.888888888889,1994.3333333333333,1674.3333333333333,1845.888888888889,1755.4444444444443,1858.3333333333333,1829.4444444444443,1894.888888888889,1869.7777777777778,1587.4444444444443,1859.7777777777778,1844.111111111111,1860.4444444444443,1805.3333333333333,1813.111111111111,1924.0,1822.7777777777778,1884.6666666666667,1707.4444444444443,1718.2222222222222,1907.2222222222222,1936.4444444444443,1829.6666666666667,1674.0,1632.111111111111,1775.888888888889,1928.6666666666667,1812.5555555555557,1734.7777777777778,1811.6666666666667,1732.6666666666667,1915.0,1705.4444444444443,1745.5555555555557,1872.5555555555557,1838.2222222222222,1597.5555555555557,1883.2222222222222,1966.0,1825.888888888889,4400.888888888889,1939.3333333333333,1904.7777777777778,1678.888888888889,1878.6666666666667,1797.111111111111,1758.888888888889,1891.4444444444443,1866.3333333333333,1649.2222222222222,1893.2222222222222,1765.888888888889,1825.0,1742.5555555555557,1809.111111111111,1938.3333333333333,,1810.2222222222222,1832.4444444444443
7,2115.6666666666665,2384.4444444444443,2147.8888888888887,2276.8888888888887,2121.5555555555557,2218.0,2302.5555555555557,2252.4444444444443,2274.8888888888887,2246.777777777778,2167.5555555555557,2225.8888888888887,2052.3333333333335,2398.777777777778,2150.4444444444443,2122.777777777778,2152.0,2356.4444444444443,2289.8888888888887,2250.6666666666665,2333.0,2381.6666666666665,2411.8888888888887,2121.5555555555557,2299.222222222222,2275.3333333333335,2320.1111111111113,2431.222222222222,2334.5555555555557,2067.1111111111113,2286.222222222222,2242.4444444444443,2294.0,2308.777777777778,2152.222222222222,2101.3333333333335,2098.0,2351.777777777778,2417.4444444444443,2160.4444444444443,2201.4444444444443,2338.6666666666665,2411.777777777778,2020.6666666666667,2326.222222222222,2162.5555555555557,2313.4444444444443,2217.5555555555557,2259.222222222222,2273.1111111111113,2059.5555555555557,2333.0,2199.1111111111113,2198.5555555555557,2184.8888888888887,2149.3333333333335,2284.4444444444443,2167.6666666666665,2312.6666666666665,2168.0,2248.3333333333335,2262.5555555555557,2277.777777777778,2235.1111111111113,2071.3333333333335,2126.222222222222,2131.5555555555557,2429.222222222222,2202.0,2129.1111111111113,2171.222222222222,2123.1111111111113,2375.4444444444443,2105.6666666666665,2216.222222222222,2265.3333333333335,2179.1111111111113,1975.111111111111,2339.8888888888887,2389.5555555555557,2259.0,5013.555555555556,2422.0,2298.1111111111113,2116.0,2181.8888888888887,2226.6666666666665,2198.1111111111113,2281.6666666666665,2338.3333333333335,2064.1111111111113,2304.6666666666665,2215.5555555555557,2263.777777777778,2099.4444444444443,2250.222222222222,2289.5555555555557,,2146.777777777778,2144.777777777778
8,2548.0,2817.222222222222,2641.0,2764.4444444444443,2483.1111111111113,2706.5555555555557,2737.3333333333335,2629.5555555555557,2779.777777777778,2669.5555555555557,2567.3333333333335,2662.3333333333335,2391.222222222222,2830.777777777778,2587.777777777778,2610.8888888888887,2598.3333333333335,2778.6666666666665,2642.777777777778,2670.5555555555557,2702.777777777778,2862.8888888888887,2798.1111111111113,2410.222222222222,2771.777777777778,2793.5555555555557,2689.0,2853.4444444444443,2836.6666666666665,2441.0,2733.8888888888887,2700.222222222222,2781.1111111111113,2663.8888888888887,2581.3333333333335,2659.222222222222,2470.0,2798.6666666666665,2854.6666666666665,2684.222222222222,2620.0,2710.6666666666665,2891.5555555555557,2486.777777777778,2805.1111111111113,2536.8888888888887,2772.3333333333335,2729.1111111111113,2640.6666666666665,2703.5555555555557,2491.6666666666665,2598.5555555555557,2727.8888888888887,2699.3333333333335,2602.1111111111113,2624.222222222222,2794.8888888888887,2689.6666666666665,2696.4444444444443,2623.1111111111113,2632.5555555555557,2728.5555555555557,2801.6666666666665,2700.222222222222,2436.0,2521.3333333333335,2492.6666666666665,3007.222222222222,2617.777777777778,2613.5555555555557,2426.6666666666665,2641.777777777778,2786.1111111111113,2562.222222222222,2575.3333333333335,2746.8888888888887,2632.3333333333335,2354.5555555555557,2749.6666666666665,2851.777777777778,2693.3333333333335,5798.555555555556,2870.5555555555557,2741.5555555555557,2609.8888888888887,2622.0,2648.8888888888887,2688.8888888888887,2803.4444444444443,2732.6666666666665,2393.1111111111113,2748.6666666666665,2570.4444444444443,2765.222222222222,2619.1111111111113,2643.777777777778,2865.4444444444443,,2452.5555555555557,2529.0
9,2999.8888888888887,3326.5555555555557,3048.6666666666665,3220.6666666666665,2894.4444444444443,3067.1111111111113,3080.222222222222,3042.222222222222,3228.1111111111113,3153.6666666666665,3032.6666666666665,3152.5555555555557,2845.1111111111113,3272.1111111111113,2950.3333333333335,3047.222222222222,2981.777777777778,3308.8888888888887,3045.5555555555557,3186.3333333333335,3248.6666666666665,3282.777777777778,3343.0,2888.0,3138.8888888888887,3065.6666666666665,3182.1111111111113,3337.3333333333335,3255.222222222222,2886.777777777778,3174.3333333333335,3144.222222222222,3224.4444444444443,3038.5555555555557,3020.1111111111113,3042.8888888888887,2900.0,3286.5555555555557,3240.4444444444443,3003.4444444444443,3159.777777777778,3163.5555555555557,3392.222222222222,2917.0,3195.222222222222,2952.5555555555557,3129.4444444444443,3187.222222222222,3081.5555555555557,3118.0,2928.777777777778,3003.0,3191.3333333333335,3133.5555555555557,3104.6666666666665,3069.0,3088.4444444444443,3159.777777777778,3116.222222222222,3053.0,2989.777777777778,3166.1111111111113,3299.222222222222,3188.5555555555557,2903.777777777778,2848.4444444444443,2948.6666666666665,3445.1111111111113,3052.6666666666665,3007.8888888888887,2877.0,3089.777777777778,3242.3333333333335,2868.0,3044.0,3283.8888888888887,2988.1111111111113,2723.3333333333335,3199.3333333333335,3343.0,3190.1111111111113,6704.777777777777,3279.5555555555557,3075.777777777778,2977.1111111111113,3030.8888888888887,3165.6666666666665,3197.222222222222,3177.5555555555557,3178.3333333333335,2857.0,3166.222222222222,2986.777777777778,3091.3333333333335,3008.5555555555557,3056.0,3192.222222222222,,2966.3333333333335,2938.3333333333335
