,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3.4285714285714284,3.2857142857142856,3.7142857142857144,2.5714285714285716,2.142857142857143,3.7142857142857144,3.142857142857143,3.142857142857143,4.142857142857143,3.857142857142857,4.0,3.142857142857143,3.4285714285714284,3.4285714285714284,3.857142857142857,3.2857142857142856,2.857142857142857,2.857142857142857,2.142857142857143,2.7142857142857144,2.5714285714285716,1.7142857142857142,2.142857142857143,3.7142857142857144,3.4285714285714284,3.857142857142857,3.0,2.857142857142857,2.857142857142857,2.7142857142857144,3.142857142857143,3.0,4.0,3.0,3.857142857142857,3.4285714285714284,2.5714285714285716,3.857142857142857,4.285714285714286,3.857142857142857,3.2857142857142856,2.7142857142857144,2.4285714285714284,2.7142857142857144,3.857142857142857,2.7142857142857144,1.4285714285714286,2.0,3.5714285714285716,2.857142857142857,3.5714285714285716,2.857142857142857,2.4285714285714284,3.2857142857142856,3.0,3.2857142857142856,3.4285714285714284,3.5714285714285716,3.0,3.0,2.4285714285714284,2.142857142857143,3.142857142857143,5.0,3.2857142857142856,3.857142857142857,2.7142857142857144,2.2857142857142856,2.5714285714285716,3.4285714285714284,3.142857142857143,3.5714285714285716,3.142857142857143,2.857142857142857,2.5714285714285716,2.4285714285714284,3.2857142857142856,2.857142857142857,3.2857142857142856,2.4285714285714284,2.4285714285714284,3.4285714285714284,3.2857142857142856,3.7142857142857144,3.4285714285714284,3.2857142857142856,2.0,2.857142857142857,4.142857142857143,3.142857142857143,3.4285714285714284,4.142857142857143,3.142857142857143,3.5714285714285716,2.142857142857143,2.857142857142857,3.142857142857143,3.142857142857143,3.0,3.5714285714285716
3,7.0,13.142857142857142,12.857142857142858,11.142857142857142,9.428571428571429,11.428571428571429,11.0,11.142857142857142,13.571428571428571,12.857142857142858,10.714285714285714,11.571428571428571,13.142857142857142,13.285714285714286,12.428571428571429,11.142857142857142,11.0,10.857142857142858,7.571428571428571,9.142857142857142,6.714285714285714,5.857142857142857,7.571428571428571,11.857142857142858,11.285714285714286,12.142857142857142,13.428571428571429,9.142857142857142,8.142857142857142,12.0,12.142857142857142,13.142857142857142,12.142857142857142,10.571428571428571,12.285714285714286,12.571428571428571,11.857142857142858,13.0,12.857142857142858,12.428571428571429,9.857142857142858,10.142857142857142,5.428571428571429,5.0,11.857142857142858,8.857142857142858,4.857142857142857,4.714285714285714,12.571428571428571,11.571428571428571,13.571428571428571,10.714285714285714,11.142857142857142,11.142857142857142,12.571428571428571,13.0,9.142857142857142,12.571428571428571,10.857142857142858,9.714285714285714,5.0,12.428571428571429,11.142857142857142,12.142857142857142,10.142857142857142,13.428571428571429,10.857142857142858,11.714285714285714,11.571428571428571,9.714285714285714,12.285714285714286,10.571428571428571,12.857142857142858,12.0,9.714285714285714,7.857142857142857,11.142857142857142,10.285714285714286,11.285714285714286,9.428571428571429,10.571428571428571,11.142857142857142,11.285714285714286,13.142857142857142,12.0,12.571428571428571,11.714285714285714,9.714285714285714,9.285714285714286,10.571428571428571,12.142857142857142,13.428571428571429,5.571428571428571,13.285714285714286,10.857142857142858,9.571428571428571,10.428571428571429,10.571428571428571,12.428571428571429,12.857142857142858
4,9.428571428571429,21.714285714285715,19.857142857142858,18.428571428571427,14.714285714285714,16.857142857142858,19.142857142857142,19.428571428571427,22.857142857142858,20.857142857142858,17.571428571428573,16.0,21.714285714285715,20.142857142857142,15.857142857142858,18.0,19.714285714285715,18.714285714285715,13.285714285714286,15.428571428571429,9.857142857142858,10.571428571428571,11.714285714285714,21.285714285714285,18.857142857142858,20.428571428571427,19.571428571428573,15.428571428571429,14.571428571428571,16.714285714285715,18.714285714285715,18.714285714285715,19.142857142857142,17.857142857142858,17.428571428571427,17.142857142857142,22.142857142857142,19.142857142857142,21.428571428571427,21.857142857142858,18.142857142857142,16.428571428571427,7.142857142857143,8.428571428571429,17.428571428571427,17.714285714285715,6.857142857142857,7.142857142857143,20.142857142857142,20.571428571428573,21.142857142857142,16.857142857142858,18.0,17.142857142857142,16.428571428571427,20.857142857142858,14.571428571428571,20.428571428571427,18.0,15.285714285714286,7.857142857142857,20.857142857142858,19.714285714285715,19.142857142857142,16.285714285714285,20.0,19.714285714285715,20.0,20.142857142857142,16.0,20.285714285714285,18.714285714285715,17.142857142857142,19.142857142857142,17.571428571428573,14.428571428571429,19.571428571428573,16.714285714285715,17.571428571428573,17.857142857142858,18.285714285714285,15.571428571428571,18.857142857142858,21.285714285714285,17.857142857142858,20.428571428571427,19.142857142857142,13.714285714285714,16.142857142857142,16.857142857142858,20.142857142857142,20.0,12.428571428571429,19.142857142857142,17.714285714285715,17.0,17.428571428571427,18.142857142857142,21.0,20.571428571428573
5,11.428571428571429,29.142857142857142,27.0,23.714285714285715,23.142857142857142,23.142857142857142,27.571428571428573,26.142857142857142,29.285714285714285,25.428571428571427,23.428571428571427,24.714285714285715,26.857142857142858,26.714285714285715,23.571428571428573,22.714285714285715,25.0,23.285714285714285,19.142857142857142,22.285714285714285,13.857142857142858,15.0,15.857142857142858,29.0,22.142857142857142,25.714285714285715,24.857142857142858,21.428571428571427,21.285714285714285,22.857142857142858,26.428571428571427,24.285714285714285,27.142857142857142,23.571428571428573,26.0,23.428571428571427,27.285714285714285,26.0,28.857142857142858,27.857142857142858,26.428571428571427,23.428571428571427,10.714285714285714,11.571428571428571,21.428571428571427,25.714285714285715,9.285714285714286,10.142857142857142,28.0,28.857142857142858,28.285714285714285,23.285714285714285,24.428571428571427,24.142857142857142,24.0,28.428571428571427,20.0,26.285714285714285,24.142857142857142,20.428571428571427,10.0,26.714285714285715,25.285714285714285,25.142857142857142,21.857142857142858,26.857142857142858,25.285714285714285,26.714285714285715,28.142857142857142,24.571428571428573,28.142857142857142,25.857142857142858,24.0,24.0,25.428571428571427,20.142857142857142,22.142857142857142,23.571428571428573,25.571428571428573,23.857142857142858,25.285714285714285,22.428571428571427,26.142857142857142,27.0,22.857142857142858,28.428571428571427,24.571428571428573,16.857142857142858,22.571428571428573,25.285714285714285,28.0,27.714285714285715,16.0,24.857142857142858,22.0,25.285714285714285,24.857142857142858,24.428571428571427,29.428571428571427,25.428571428571427
6,14.571428571428571,35.857142857142854,35.42857142857143,31.285714285714285,28.142857142857142,32.142857142857146,35.285714285714285,32.42857142857143,36.857142857142854,32.285714285714285,31.142857142857142,28.714285714285715,34.57142857142857,33.714285714285715,30.571428571428573,28.714285714285715,34.857142857142854,31.428571428571427,23.714285714285715,27.142857142857142,18.0,20.142857142857142,20.857142857142858,36.857142857142854,25.571428571428573,32.714285714285715,31.571428571428573,25.714285714285715,28.428571428571427,30.0,35.57142857142857,30.857142857142858,34.714285714285715,29.571428571428573,30.428571428571427,31.0,32.714285714285715,34.0,38.0,35.42857142857143,33.0,31.428571428571427,13.857142857142858,15.142857142857142,28.571428571428573,32.42857142857143,10.857142857142858,13.142857142857142,34.42857142857143,33.57142857142857,36.57142857142857,28.857142857142858,30.285714285714285,31.428571428571427,27.857142857142858,35.142857142857146,27.428571428571427,33.0,30.285714285714285,25.285714285714285,12.428571428571429,32.857142857142854,30.857142857142858,34.42857142857143,30.0,32.714285714285715,30.142857142857142,33.714285714285715,33.0,33.57142857142857,34.142857142857146,31.857142857142858,31.0,29.714285714285715,31.142857142857142,26.142857142857142,27.714285714285715,29.428571428571427,29.428571428571427,30.857142857142858,30.714285714285715,29.857142857142858,35.57142857142857,33.142857142857146,31.142857142857142,36.285714285714285,31.285714285714285,24.0,29.0,32.142857142857146,36.285714285714285,35.57142857142857,22.857142857142858,30.714285714285715,29.571428571428573,30.571428571428573,30.571428571428573,29.428571428571427,34.714285714285715,33.142857142857146
7,17.714285714285715,43.142857142857146,43.0,37.0,37.0,40.42857142857143,42.142857142857146,41.57142857142857,44.0,35.714285714285715,38.142857142857146,37.57142857142857,41.142857142857146,40.857142857142854,35.714285714285715,33.285714285714285,42.857142857142854,39.714285714285715,28.0,33.285714285714285,22.714285714285715,25.857142857142858,26.571428571428573,44.714285714285715,33.857142857142854,39.42857142857143,38.857142857142854,33.142857142857146,33.714285714285715,35.714285714285715,39.285714285714285,38.57142857142857,42.57142857142857,33.857142857142854,35.714285714285715,39.142857142857146,37.714285714285715,40.285714285714285,44.285714285714285,42.857142857142854,39.42857142857143,39.0,17.285714285714285,18.428571428571427,36.0,40.285714285714285,13.285714285714286,15.714285714285714,40.0,41.57142857142857,45.142857142857146,36.57142857142857,40.857142857142854,36.714285714285715,35.857142857142854,44.0,34.142857142857146,40.57142857142857,36.714285714285715,31.857142857142858,16.0,40.0,36.57142857142857,39.42857142857143,39.714285714285715,41.0,34.42857142857143,41.714285714285715,39.0,41.0,40.57142857142857,40.142857142857146,38.42857142857143,36.142857142857146,35.42857142857143,33.142857142857146,35.857142857142854,35.42857142857143,36.42857142857143,38.857142857142854,39.142857142857146,33.857142857142854,40.714285714285715,38.57142857142857,39.0,43.0,36.285714285714285,29.714285714285715,34.714285714285715,38.42857142857143,43.0,42.714285714285715,28.285714285714285,39.285714285714285,35.42857142857143,37.57142857142857,38.0,38.0,45.0,42.0
8,20.571428571428573,50.714285714285715,55.0,45.142857142857146,42.42857142857143,45.57142857142857,48.857142857142854,46.857142857142854,50.57142857142857,46.714285714285715,45.42857142857143,44.57142857142857,48.57142857142857,46.285714285714285,42.42857142857143,41.42857142857143,49.285714285714285,46.142857142857146,34.57142857142857,40.714285714285715,26.428571428571427,33.57142857142857,32.285714285714285,53.0,39.857142857142854,44.57142857142857,48.857142857142854,41.142857142857146,40.42857142857143,42.57142857142857,44.857142857142854,46.857142857142854,51.142857142857146,40.714285714285715,42.42857142857143,45.42857142857143,45.57142857142857,45.285714285714285,52.714285714285715,48.42857142857143,49.57142857142857,48.0,21.142857142857142,21.857142857142858,42.142857142857146,48.0,15.285714285714286,18.714285714285715,48.142857142857146,48.57142857142857,53.42857142857143,43.0,48.57142857142857,44.714285714285715,44.57142857142857,49.285714285714285,42.42857142857143,48.857142857142854,44.42857142857143,36.714285714285715,17.714285714285715,49.57142857142857,43.57142857142857,44.57142857142857,47.857142857142854,47.142857142857146,41.714285714285715,47.714285714285715,47.57142857142857,51.857142857142854,46.857142857142854,47.285714285714285,45.0,43.0,43.0,40.285714285714285,41.714285714285715,42.142857142857146,42.857142857142854,47.42857142857143,48.285714285714285,41.285714285714285,47.714285714285715,46.142857142857146,43.857142857142854,52.857142857142854,41.0,37.857142857142854,43.142857142857146,45.42857142857143,46.42857142857143,52.142857142857146,35.57142857142857,46.142857142857146,40.857142857142854,45.285714285714285,44.714285714285715,45.0,51.0,48.0
9,23.857142857142858,58.57142857142857,65.0,50.0,47.0,53.285714285714285,54.57142857142857,52.285714285714285,59.714285714285715,55.285714285714285,49.57142857142857,51.142857142857146,56.285714285714285,53.857142857142854,49.0,47.714285714285715,54.0,53.857142857142854,41.285714285714285,45.42857142857143,31.571428571428573,35.42857142857143,36.857142857142854,59.42857142857143,49.857142857142854,52.57142857142857,58.285714285714285,44.57142857142857,49.142857142857146,51.142857142857146,51.42857142857143,52.857142857142854,56.714285714285715,49.714285714285715,49.0,53.285714285714285,52.714285714285715,50.0,57.42857142857143,55.142857142857146,58.57142857142857,54.42857142857143,23.285714285714285,24.0,51.0,57.714285714285715,18.142857142857142,21.285714285714285,54.42857142857143,55.42857142857143,58.857142857142854,50.857142857142854,57.714285714285715,51.57142857142857,53.0,57.57142857142857,48.142857142857146,55.857142857142854,52.0,43.0,21.142857142857142,59.0,51.142857142857146,50.285714285714285,54.285714285714285,55.714285714285715,48.857142857142854,55.42857142857143,55.857142857142854,60.714285714285715,54.285714285714285,53.285714285714285,52.285714285714285,49.57142857142857,50.714285714285715,46.857142857142854,48.285714285714285,47.714285714285715,51.0,54.42857142857143,57.142857142857146,47.857142857142854,57.285714285714285,50.285714285714285,53.285714285714285,60.857142857142854,48.285714285714285,41.857142857142854,48.0,53.0,54.142857142857146,63.142857142857146,41.285714285714285,53.57142857142857,46.285714285714285,53.714285714285715,52.857142857142854,50.57142857142857,57.714285714285715,54.857142857142854
